ProductID ,ProductName ,ProductGroupID ,Description ,SupplierID ,price,Cost,StockQuantity ,DateAdded ,Manufacturer ,ProductRating ,ReorderLevel 
973,Lettuce - Iceberg,99,Lorem kgdshfgds,9,1082,1494,31,4/4/2023,Trilia,5,6
974,Onions - Pearl,4,Lorem kgdshfgds,16,2885.2,3261,31,3/22/2022,Lajo,2,9
975,Iced Tea Concentrate,79,Lorem kgdshfgds,95,8038.1,2512,76,5/18/2023,Flashspan,3,2
976,Soup - Campbells Pasta Fagioli,64,Lorem kgdshfgds,44,8996.4,2332,56,8/18/2023,Zava,1,7
977,Bagel - Ched Chs Presliced,36,Lorem kgdshfgds,3,9456.1,2338,85,7/7/2023,Trudoo,3,5
978,Raspberries - Frozen,26,Lorem kgdshfgds,63,6961,2476,3,8/23/2022,Realcube,1,2
979,Eggplant - Regular,93,Lorem kgdshfgds,7,1034.9,1713,48,11/26/2022,Einti,1,6
980,Papadam,86,Lorem kgdshfgds,23,5095.9,757,49,3/14/2022,Thoughtworks,1,5
981,Lettuce Romaine Chopped,43,Lorem kgdshfgds,79,7568.1,3837,2,8/28/2022,Voonder,5,3
982,"Soup - Knorr, Ministrone",87,Lorem kgdshfgds,77,5440.1,2812,36,1/16/2022,Tambee,3,8
983,Soup - Verve - Chipotle Chicken,5,Lorem kgdshfgds,66,6376.5,3582,45,10/26/2023,Aibox,2,6
984,"Sauce - Bernaise, Mix",78,Lorem kgdshfgds,100,5963.6,1759,9,5/27/2023,Youspan,5,2
985,"Sugar - Brown, Individual",76,Lorem kgdshfgds,27,2068.3,4296,93,1/13/2023,Youspan,4,3
986,Pepper - Chilli Seeds Mild,48,Lorem kgdshfgds,28,8057.7,1742,60,4/28/2023,Brainbox,1,9
987,Cheese - Brie Roitelet,67,Lorem kgdshfgds,56,3552.9,1855,95,11/12/2023,Skiba,1,8
988,"Pork - Chop, Frenched",93,Lorem kgdshfgds,72,6347.5,3970,90,12/7/2023,Realbuzz,3,6
989,Dc Hikiage Hira Huba,88,Lorem kgdshfgds,86,7796.9,3250,28,3/29/2023,Katz,4,4
990,Cheese - Pied De Vents,21,Lorem kgdshfgds,41,2375,3283,9,3/27/2022,Kazio,2,4
991,Wine - Savigny - Les - Beaune,73,Lorem kgdshfgds,44,9644.1,3009,7,5/1/2022,Blogtags,4,1
992,Lid Tray - 12in Dome,18,Lorem kgdshfgds,3,1696,1437,94,1/22/2022,Snaptags,2,10
993,Wine - Jackson Triggs Okonagan,72,Lorem kgdshfgds,31,5853.1,945,44,9/9/2022,Tanoodle,4,4
994,Seedlings - Clamshell,56,Lorem kgdshfgds,59,8218.3,3110,46,4/7/2022,Quimm,5,9
995,Wine - Penfolds Koonuga Hill,52,Lorem kgdshfgds,76,3384.5,621,81,10/27/2023,Oyope,4,5
996,"Wine - Sherry Dry Sack, William",9,Lorem kgdshfgds,62,7742.7,2749,66,10/16/2023,Pixoboo,4,6
997,Sauce - Plum,3,Lorem kgdshfgds,10,9774.7,4365,21,5/15/2023,Chatterpoint,2,9
998,Bagel - Sesame Seed Presliced,98,Lorem kgdshfgds,31,1862.5,2483,85,11/23/2022,Lazzy,5,5
999,Lamb Rack Frenched Australian,61,Lorem kgdshfgds,54,6836.2,3252,34,2/9/2023,Wordtune,2,10
1000,"Oil - Truffle, White",79,Lorem kgdshfgds,72,5860.6,1452,98,4/13/2022,Innotype,1,7
