ProductID,ProductName,ProductGroupID,Description,SupplierID,price,Cost,StockQuantity,DateAdded,Manufacturer,ProductRating,ReorderLevel
946,Fruit Mix - Light,58,Lorem kgdshfgds,17,9211.2,704.0,80,2022-08-09,Tagchat,2,6
947,Sprouts - China Rose,29,Lorem kgdshfgds,57,7036.5,1399.0,85,2022-01-18,Gigaclub,2,3
948,Foil Wrap,78,Lorem kgdshfgds,26,6654.0,4688.0,32,2023-05-17,Skyndu,3,10
949,Cookies Cereal Nut,96,Lorem kgdshfgds,91,2712.2,1619.0,44,2022-07-01,Kwinu,1,10
950,Eggroll,44,Lorem kgdshfgds,33,3376.9,4957.0,17,2023-04-30,Cogibox,5,5
951,Veal - Slab Bacon,96,Lorem kgdshfgds,6,4609.6,2388.0,38,2023-08-02,Riffpedia,5,4
952,Pork - Bones,98,Lorem kgdshfgds,85,9045.6,2255.0,33,2022-02-04,Blogtag,4,7
953,Sauce - Hoisin,11,Lorem kgdshfgds,33,8307.0,2012.0,11,2022-10-25,Devify,3,6
954,"Syrup - Monin, Swiss Choclate",29,Lorem kgdshfgds,60,6383.4,4663.0,86,2023-10-17,Wordpedia,5,7
955,Grapes - Green,91,Lorem kgdshfgds,40,4340.1,3013.0,43,2023-05-24,Dynazzy,2,5
956,Buffalo - Short Rib Fresh,99,Lorem kgdshfgds,50,2387.2,1256.0,90,2023-06-12,Zoonoodle,2,1
957,Pheasants - Whole,89,Lorem kgdshfgds,58,8494.8,955.0,40,2022-07-19,Tagpad,5,10
958,Curry Powder Madras,54,Lorem kgdshfgds,82,2806.8,4707.0,37,2022-10-18,Fiveclub,2,2
959,Juice - Ocean Spray Kiwi,2,Lorem kgdshfgds,33,7770.5,1499.0,86,2023-09-11,Latz,1,6
960,Pate - Liver,69,Lorem kgdshfgds,69,6177.0,1508.0,27,2023-01-22,Jabberbean,5,6
961,Wild Boar - Tenderloin,64,Lorem kgdshfgds,50,3064.3,4294.0,70,2023-12-15,Gigazoom,2,3
962,Peas - Frozen,79,Lorem kgdshfgds,46,2106.0,1084.0,43,2023-09-12,Skidoo,1,7
963,Extract Vanilla Pure,98,Lorem kgdshfgds,69,6736.5,2605.0,75,2023-07-23,Zoomcast,3,2
964,"Bread - Rolls, Corn",40,Lorem kgdshfgds,27,5985.9,1484.0,51,2023-04-16,Digitube,3,6
965,Muffin - Banana Nut Individual,77,Lorem kgdshfgds,80,4410.7,3136.0,30,2022-01-24,Babblestorm,4,3
966,Truffle - Peelings,64,Lorem kgdshfgds,12,2702.8,2511.0,27,2022-04-05,Flipbug,2,8
967,Sugar - White Packet,98,Lorem kgdshfgds,21,4241.1,3693.0,38,2022-12-16,Twiyo,5,1
968,"Cup - 6oz, Foam",76,Lorem kgdshfgds,5,7520.5,669.0,65,2023-09-03,Realmix,4,2
969,Chef Hat 25cm,97,Lorem kgdshfgds,21,2629.7,1960.0,32,2023-05-09,Flashdog,5,3
970,Yeast Dry - Fleischman,4,Lorem kgdshfgds,74,6040.4,990.0,43,2023-08-21,Digitube,5,3
971,"Wine - White, Cooking",84,Lorem kgdshfgds,14,5904.0,3900.0,35,2023-01-21,Lazzy,4,9
972,"Wine - Harrow Estates, Vidal",1,Lorem kgdshfgds,33,8886.9,3961.0,29,2023-12-12,Mita,5,10
973,Lettuce - Iceberg,99,Lorem kgdshfgds,9,1082.0,1494.0,31,2023-04-04,Trilia,5,6
974,Onions - Pearl,4,Lorem kgdshfgds,16,2885.2,3261.0,31,2022-03-22,Lajo,2,9
975,Iced Tea Concentrate,79,Lorem kgdshfgds,95,8038.1,2512.0,76,2023-05-18,Flashspan,3,2
976,Soup - Campbells Pasta Fagioli,64,Lorem kgdshfgds,44,8996.4,2332.0,56,2023-08-18,Zava,1,7
977,Bagel - Ched Chs Presliced,36,Lorem kgdshfgds,3,9456.1,2338.0,85,2023-07-07,Trudoo,3,5
978,Raspberries - Frozen,26,Lorem kgdshfgds,63,6961.0,2476.0,3,2022-08-23,Realcube,1,2
979,Eggplant - Regular,93,Lorem kgdshfgds,7,1034.9,1713.0,48,2022-11-26,Einti,1,6
980,Papadam,86,Lorem kgdshfgds,23,5095.9,757.0,49,2022-03-14,Thoughtworks,1,5
981,Lettuce Romaine Chopped,43,Lorem kgdshfgds,79,7568.1,3837.0,2,2022-08-28,Voonder,5,3
982,"Soup - Knorr, Ministrone",87,Lorem kgdshfgds,77,5440.1,2812.0,36,2022-01-16,Tambee,3,8
983,Soup - Verve - Chipotle Chicken,5,Lorem kgdshfgds,66,6376.5,3582.0,45,2023-10-26,Aibox,2,6
984,"Sauce - Bernaise, Mix",78,Lorem kgdshfgds,100,5963.6,1759.0,9,2023-05-27,Youspan,5,2
985,"Sugar - Brown, Individual",76,Lorem kgdshfgds,27,2068.3,4296.0,93,2023-01-13,Youspan,4,3
986,Pepper - Chilli Seeds Mild,48,Lorem kgdshfgds,28,8057.7,1742.0,60,2023-04-28,Brainbox,1,9
987,Cheese - Brie Roitelet,67,Lorem kgdshfgds,56,3552.9,1855.0,95,2023-11-12,Skiba,1,8
988,"Pork - Chop, Frenched",93,Lorem kgdshfgds,72,6347.5,3970.0,90,2023-12-07,Realbuzz,3,6
989,Dc Hikiage Hira Huba,88,Lorem kgdshfgds,86,7796.9,3250.0,28,2023-03-29,Katz,4,4
990,Cheese - Pied De Vents,21,Lorem kgdshfgds,41,2375.0,3283.0,9,2022-03-27,Kazio,2,4
991,Wine - Savigny - Les - Beaune,73,Lorem kgdshfgds,44,9644.1,3009.0,7,2022-05-01,Blogtags,4,1
992,Lid Tray - 12in Dome,18,Lorem kgdshfgds,3,1696.0,1437.0,94,2022-01-22,Snaptags,2,10
993,Wine - Jackson Triggs Okonagan,72,Lorem kgdshfgds,31,5853.1,945.0,44,2022-09-09,Tanoodle,4,4
994,Seedlings - Clamshell,56,Lorem kgdshfgds,59,8218.3,3110.0,46,2022-04-07,Quimm,5,9
995,Wine - Penfolds Koonuga Hill,52,Lorem kgdshfgds,76,3384.5,621.0,81,2023-10-27,Oyope,4,5
996,"Wine - Sherry Dry Sack, William",9,Lorem kgdshfgds,62,7742.7,2749.0,66,2023-10-16,Pixoboo,4,6
997,Sauce - Plum,3,Lorem kgdshfgds,10,9774.7,4365.0,21,2023-05-15,Chatterpoint,2,9
998,Bagel - Sesame Seed Presliced,98,Lorem kgdshfgds,31,1862.5,2483.0,85,2022-11-23,Lazzy,5,5
999,Lamb Rack Frenched Australian,61,Lorem kgdshfgds,54,6836.2,3252.0,34,2023-02-09,Wordtune,2,10
1000,"Oil - Truffle, White",79,Lorem kgdshfgds,72,5860.6,1452.0,98,2022-04-13,Innotype,1,7
